1122330011; Slovart  ; Pipi dlha pancucha; Lindgrenova                         ; PantaRhei.sk   ;11.2
1122330011; Slovart  ; Pipi dlha pancucha; Lindgrenova                         ; Martinus.sk    ;9.2
1188880011; Slovart  ; Deti z Bullerbynu ; Lindgrenova                         ; PantaRhei.sk   ;14.05
1188880011; Slovart  ; Deti z Bullerbynu ; Lindgrenova                         ; Martinus.sk    ;13.95
1111001121; Slovart  ; Karlson zo strechy; Lindgrenova                         ; Martinus.sk    ;11.95
1442556001; Ikar     ; Hobbit            ;  Tolkien                            ; PantaRhei.sk   ;17.05
1442556001; Ikar     ; Hobbit            ;  Tolkien                            ; Martinus.sk    ;17.05
4409012340; Springer ; Algebra           ;  Birkhoff, MacLane                  ; Amazon         ;26.95
4409012340; Springer ; Algebra           ;  Birkhoff, MacLane                  ; AKADEMIA       ;19.05
4487878000; Springer ; UML               ;  Booch, Jacobson, Rambaugh          ; Amazon         ;42.5
4410012387; Springer ; Design patterns   ;  Gamma, Johnson, Vlissides, Booch   ; Amazon         ;76.95
4410012387; Springer ; Design patterns   ;  Gamma, Johnson, Vlissides, Booch   ; Eurobooks      ;71.05
4410012387; Springer ; Design patterns   ;  Gamma, Johnson, Vlissides, Booch   ; AKADEMIA       ;99.05
8277700087; Hodder   ; Tom Sawyer        ;  Twain                              ; Eurobooks      ;7.3
8277700087; Hodder   ; Tom Sawyer        ;  Twain                              ; Amazon         ;6.95
1177700087; Slovart  ; Tom Sawyer        ;  Twain                              ; Martinus.sk    ;9.2
